"source"	"volunteerId"	"activityName"	"feature"	"averageMeasure"
"train"	"8"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeMagnitudeMean"	0.0993429744078947
"train"	"8"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.0466291872078947
"train"	"8"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeMeanX"	-0.121189625973684
"train"	"8"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeMeanY"	-0.0500760173342105
"train"	"8"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeMeanZ"	0.114143855152368
"train"	"8"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeStandardDeviationX"	-0.258430885531579
"train"	"8"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeStandardDeviationY"	0.0243131207736842
"train"	"8"	"WALKING_DOWNSTAIRS"	"timeBodyGyroscopeStandardDeviationZ"	-0.129565242710526
"train"	"8"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationMagnitudeMean"	0.176599311818421
"train"	"8"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationMagnitudeStandardDeviation"	0.131337867236842
"train"	"8"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationMeanX"	0.914023498421053
"train"	"8"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationMeanY"	-0.187610243421053
"train"	"8"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationMeanZ"	-0.141817934963684
"train"	"8"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationStandardDeviationX"	-0.945766561578947
"train"	"8"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationStandardDeviationY"	-0.941580934473684
"train"	"8"	"WALKING_DOWNSTAIRS"	"timeGravityAccelerationStandardDeviationZ"	-0.897190012631579
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMagnitudeMean"	-0.131850567460976
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	0.27454925895122
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMagnitudeStandardDeviation"	-0.379266499780488
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMeanFrequencyX"	-0.115989564712683
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.344029932341463
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	-0.368783012195122
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMeanX"	-0.200277249165854
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMeanY"	-0.0257952590634146
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkMeanZ"	-0.386655803658537
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkStandardDeviationX"	-0.24733661795122
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkStandardDeviationY"	-0.0700821464439024
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.508248316829268
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMagnitudeMean"	-0.13026451905122
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	0.207071289558293
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMagnitudeStandardDeviation"	-0.409282851707317
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMeanFrequencyX"	-0.290117827804878
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMeanFrequencyY"	-0.100254405917073
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMeanFrequencyZ"	-0.191852656439024
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMeanX"	-0.166411065387805
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMeanY"	0.263431399878049
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationMeanZ"	-0.0729496941121951
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationStandardDeviationX"	-0.175284990170732
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationStandardDeviationY"	0.30540146
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyAccelerationStandardDeviationZ"	0.133766193578049
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.46327057804878
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	0.251663318243902
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.575733290731707
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMagnitudeMean"	-0.229610952609756
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	-0.128115003341463
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.183325647134146
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMeanFrequencyX"	-0.221044979219512
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMeanFrequencyY"	-0.184403755490244
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMeanFrequencyZ"	-0.296234666504878
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMeanX"	-0.240260761682927
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMeanY"	-0.113162144460976
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeMeanZ"	0.16597418695122
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeStandardDeviationX"	-0.409955580780488
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeStandardDeviationY"	-0.0478802512585366
"train"	"8"	"WALKING_UPSTAIRS"	"frequencyBodyGyroscopeStandardDeviationZ"	0.263202878429268
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkMagnitudeMean"	-0.141494613465854
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	-0.228296364146341
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkMeanX"	0.0813816809395122
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkMeanY"	0.014120592097561
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkMeanZ"	-0.0674583919268293
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkStandardDeviationX"	-0.186618895268293
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkStandardDeviationY"	-0.0123501104926829
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.447518179097561
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyAccelerationMagnitudeMean"	0.121026629195122
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyAccelerationMagnitudeStandardDeviation"	-0.227200254219512
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyAccelerationMeanX"	0.258880152048781
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyAccelerationMeanY"	-0.0282415136341463
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyAccelerationMeanZ"	-0.11512211995122
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyAccelerationStandardDeviationX"	-0.171712174634146
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyAccelerationStandardDeviationY"	0.348768733170732
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyAccelerationStandardDeviationZ"	0.121187278790244
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkMagnitudeMean"	-0.400664014146341
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.493975031707317
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkMeanX"	-0.15544567414878
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkMeanY"	-0.027919577097561
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkMeanZ"	-0.0534090382439024
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.40507069195122
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.424675673414634
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.430366658780488
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeMagnitudeMean"	0.166447991
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.109327923829268
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeMeanX"	0.19270447595122
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeMeanY"	-0.204205356087805
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeMeanZ"	-0.0724546025804878
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeStandardDeviationX"	-0.367428367219512
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeStandardDeviationY"	-0.0666980861414634
"train"	"8"	"WALKING_UPSTAIRS"	"timeBodyGyroscopeStandardDeviationZ"	0.337526477436585
"train"	"8"	"WALKING_UPSTAIRS"	"timeGravityAccelerationMagnitudeMean"	0.121026629195122
"train"	"8"	"WALKING_UPSTAIRS"	"timeGravityAccelerationMagnitudeStandardDeviation"	-0.227200254219512
"train"	"8"	"WALKING_UPSTAIRS"	"timeGravityAccelerationMeanX"	0.860368718780488
"train"	"8"	"WALKING_UPSTAIRS"	"timeGravityAccelerationMeanY"	-0.291341491707317
"train"	"8"	"WALKING_UPSTAIRS"	"timeGravityAccelerationMeanZ"	-0.192306960631707
"train"	"8"	"WALKING_UPSTAIRS"	"timeGravityAccelerationStandardDeviationX"	-0.926673287804878
"train"	"8"	"WALKING_UPSTAIRS"	"timeGravityAccelerationStandardDeviationY"	-0.931032068536585
"train"	"8"	"WALKING_UPSTAIRS"	"timeGravityAccelerationStandardDeviationZ"	-0.876168930487805
"train"	"11"	"LAYING"	"frequencyBodyAccelerationJerkMagnitudeMean"	-0.976940774561403
"train"	"11"	"LAYING"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	0.29574789545614
"train"	"11"	"LAYING"	"frequencyBodyAccelerationJerkMagnitudeStandardDeviation"	-0.975126531403509
"train"	"11"	"LAYING"	"frequencyBodyAccelerationJerkMeanFrequencyX"	0.178104551486316
"train"	"11"	"LAYING"	"frequencyBodyAccelerationJerkMeanFrequencyY"	0.00344999603508772
"train"	"11"	"LAYING"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	0.0300169449866667
"train"	"11"	"LAYING"	"frequencyBodyAccelerationJerkMeanX"	-0.984884874385965
"train"	"11"	"LAYING"	"frequencyBodyAccelerationJerkMeanY"	-0.973882496666667
"train"	"11"	"LAYING"	"frequencyBodyAccelerationJerkMeanZ"	-0.979564844210526
"train"	"11"	"LAYING"	"frequencyBodyAccelerationJerkStandardDeviationX"	-0.987122678245614
"train"	"11"	"LAYING"	"frequencyBodyAccelerationJerkStandardDeviationY"	-0.973486716315789
"train"	"11"	"LAYING"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.983302949122807
"train"	"11"	"LAYING"	"frequencyBodyAccelerationMagnitudeMean"	-0.973994004561404
"train"	"11"	"LAYING"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	0.336010660578947
"train"	"11"	"LAYING"	"frequencyBodyAccelerationMagnitudeStandardDeviation"	-0.976037695614035
"train"	"11"	"LAYING"	"frequencyBodyAccelerationMeanFrequencyX"	-0.0637709766210526
"train"	"11"	"LAYING"	"frequencyBodyAccelerationMeanFrequencyY"	0.251945472245614
"train"	"11"	"LAYING"	"frequencyBodyAccelerationMeanFrequencyZ"	0.22603584097193
"train"	"11"	"LAYING"	"frequencyBodyAccelerationMeanX"	-0.983801365614035
"train"	"11"	"LAYING"	"frequencyBodyAccelerationMeanY"	-0.971403935438596
"train"	"11"	"LAYING"	"frequencyBodyAccelerationMeanZ"	-0.973576812807018
"train"	"11"	"LAYING"	"frequencyBodyAccelerationStandardDeviationX"	-0.985322211929825
"train"	"11"	"LAYING"	"frequencyBodyAccelerationStandardDeviationY"	-0.973589287368421
"train"	"11"	"LAYING"	"frequencyBodyAccelerationStandardDeviationZ"	-0.971668077017544
"train"	"11"	"LAYING"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.985978837192982
"train"	"11"	"LAYING"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	0.256034976912281
"train"	"11"	"LAYING"	"frequencyBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.983569468245614
"train"	"11"	"LAYING"	"frequencyBodyGyroscopeMagnitudeMean"	-0.967093356491228
"train"	"11"	"LAYING"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	0.0406004062738596
"train"	"11"	"LAYING"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.954849053508772
"train"	"11"	"LAYING"	"frequencyBodyGyroscopeMeanFrequencyX"	0.00610819990350877
"train"	"11"	"LAYING"	"frequencyBodyGyroscopeMeanFrequencyY"	0.104942477754386
"train"	"11"	"LAYING"	"frequencyBodyGyroscopeMeanFrequencyZ"	0.0963568933754386
"train"	"11"	"LAYING"	"frequencyBodyGyroscopeMeanX"	-0.97618747122807
"train"	"11"	"LAYING"	"frequencyBodyGyroscopeMeanY"	-0.982640271929825
"train"	"11"	"LAYING"	"frequencyBodyGyroscopeMeanZ"	-0.961434420701754
"train"	"11"	"LAYING"	"frequencyBodyGyroscopeStandardDeviationX"	-0.982424585438596
"train"	"11"	"LAYING"	"frequencyBodyGyroscopeStandardDeviationY"	-0.982660631754386
"train"	"11"	"LAYING"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.963183902982456
"train"	"11"	"LAYING"	"timeBodyAccelerationJerkMagnitudeMean"	-0.983330628421053
"train"	"11"	"LAYING"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	-0.976504858596491
"train"	"11"	"LAYING"	"timeBodyAccelerationJerkMeanX"	0.0766645337017544
"train"	"11"	"LAYING"	"timeBodyAccelerationJerkMeanY"	0.0122193853629825
"train"	"11"	"LAYING"	"timeBodyAccelerationJerkMeanZ"	0.00277690502070175
"train"	"11"	"LAYING"	"timeBodyAccelerationJerkStandardDeviationX"	-0.985259108596491
"train"	"11"	"LAYING"	"timeBodyAccelerationJerkStandardDeviationY"	-0.972777455263158
"train"	"11"	"LAYING"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.982111784210526
"train"	"11"	"LAYING"	"timeBodyAccelerationMagnitudeMean"	-0.980621180175439
"train"	"11"	"LAYING"	"timeBodyAccelerationMagnitudeStandardDeviation"	-0.972891829473684
"train"	"11"	"LAYING"	"timeBodyAccelerationMeanX"	0.280592970877193
"train"	"11"	"LAYING"	"timeBodyAccelerationMeanY"	-0.0176598052315789
"train"	"11"	"LAYING"	"timeBodyAccelerationMeanZ"	-0.108786578070175
"train"	"11"	"LAYING"	"timeBodyAccelerationStandardDeviationX"	-0.98477733
"train"	"11"	"LAYING"	"timeBodyAccelerationStandardDeviationY"	-0.972196873859649
"train"	"11"	"LAYING"	"timeBodyAccelerationStandardDeviationZ"	-0.971311176842105
"train"	"11"	"LAYING"	"timeBodyGyroscopeJerkMagnitudeMean"	-0.990641248245614
"train"	"11"	"LAYING"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.984476476666667
"train"	"11"	"LAYING"	"timeBodyGyroscopeJerkMeanX"	-0.102297501877193
"train"	"11"	"LAYING"	"timeBodyGyroscopeJerkMeanY"	-0.0412391429298246
"train"	"11"	"LAYING"	"timeBodyGyroscopeJerkMeanZ"	-0.0666957489649123
"train"	"11"	"LAYING"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.981724838421053
"train"	"11"	"LAYING"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.990845724736842
"train"	"11"	"LAYING"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.986549063333333
"train"	"11"	"LAYING"	"timeBodyGyroscopeMagnitudeMean"	-0.952523752105263
"train"	"11"	"LAYING"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.954713182807018
"train"	"11"	"LAYING"	"timeBodyGyroscopeMeanX"	-0.0191743840136842
"train"	"11"	"LAYING"	"timeBodyGyroscopeMeanY"	-0.041559989822807
"train"	"11"	"LAYING"	"timeBodyGyroscopeMeanZ"	0.152019015929825
"train"	"11"	"LAYING"	"timeBodyGyroscopeStandardDeviationX"	-0.980836884561403
"train"	"11"	"LAYING"	"timeBodyGyroscopeStandardDeviationY"	-0.982442644035088
"train"	"11"	"LAYING"	"timeBodyGyroscopeStandardDeviationZ"	-0.959897432807018
"train"	"11"	"LAYING"	"timeGravityAccelerationMagnitudeMean"	-0.980621180175439
"train"	"11"	"LAYING"	"timeGravityAccelerationMagnitudeStandardDeviation"	-0.972891829473684
"train"	"11"	"LAYING"	"timeGravityAccelerationMeanX"	-0.134832031403509
"train"	"11"	"LAYING"	"timeGravityAccelerationMeanY"	0.943017941403509
"train"	"11"	"LAYING"	"timeGravityAccelerationMeanZ"	0.112620189964912
"train"	"11"	"LAYING"	"timeGravityAccelerationStandardDeviationX"	-0.97956560245614
"train"	"11"	"LAYING"	"timeGravityAccelerationStandardDeviationY"	-0.990765579649123
"train"	"11"	"LAYING"	"timeGravityAccelerationStandardDeviationZ"	-0.984192606315789
"train"	"11"	"SITTING"	"frequencyBodyAccelerationJerkMagnitudeMean"	-0.975315331509434
"train"	"11"	"SITTING"	"frequencyBodyAccelerationJerkMagnitudeMeanFrequency"	0.192259107913208
"train"	"11"	"SITTING"	"frequencyBodyAccelerationJerkMagnitudeStandardDeviation"	-0.972289134150943
"train"	"11"	"SITTING"	"frequencyBodyAccelerationJerkMeanFrequencyX"	0.153320197518868
"train"	"11"	"SITTING"	"frequencyBodyAccelerationJerkMeanFrequencyY"	-0.0805058031716981
"train"	"11"	"SITTING"	"frequencyBodyAccelerationJerkMeanFrequencyZ"	0.0755982625849057
"train"	"11"	"SITTING"	"frequencyBodyAccelerationJerkMeanX"	-0.980831750377358
"train"	"11"	"SITTING"	"frequencyBodyAccelerationJerkMeanY"	-0.967454617735849
"train"	"11"	"SITTING"	"frequencyBodyAccelerationJerkMeanZ"	-0.981124861320755
"train"	"11"	"SITTING"	"frequencyBodyAccelerationJerkStandardDeviationX"	-0.981607942075472
"train"	"11"	"SITTING"	"frequencyBodyAccelerationJerkStandardDeviationY"	-0.968421475660377
"train"	"11"	"SITTING"	"frequencyBodyAccelerationJerkStandardDeviationZ"	-0.984349606792453
"train"	"11"	"SITTING"	"frequencyBodyAccelerationMagnitudeMean"	-0.953066009056604
"train"	"11"	"SITTING"	"frequencyBodyAccelerationMagnitudeMeanFrequency"	0.198648837339623
"train"	"11"	"SITTING"	"frequencyBodyAccelerationMagnitudeStandardDeviation"	-0.948521986037736
"train"	"11"	"SITTING"	"frequencyBodyAccelerationMeanFrequencyX"	-0.050340397354717
"train"	"11"	"SITTING"	"frequencyBodyAccelerationMeanFrequencyY"	0.0967747743339623
"train"	"11"	"SITTING"	"frequencyBodyAccelerationMeanFrequencyZ"	0.243469786396226
"train"	"11"	"SITTING"	"frequencyBodyAccelerationMeanX"	-0.981481454339623
"train"	"11"	"SITTING"	"frequencyBodyAccelerationMeanY"	-0.934503182830189
"train"	"11"	"SITTING"	"frequencyBodyAccelerationMeanZ"	-0.972855110377359
"train"	"11"	"SITTING"	"frequencyBodyAccelerationStandardDeviationX"	-0.983389810188679
"train"	"11"	"SITTING"	"frequencyBodyAccelerationStandardDeviationY"	-0.920047161698113
"train"	"11"	"SITTING"	"frequencyBodyAccelerationStandardDeviationZ"	-0.967884390943396
"train"	"11"	"SITTING"	"frequencyBodyGyroscopeJerkMagnitudeMean"	-0.987255972641509
"train"	"11"	"SITTING"	"frequencyBodyGyroscopeJerkMagnitudeMeanFrequency"	0.159345366839623
"train"	"11"	"SITTING"	"frequencyBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.985607229245283
"train"	"11"	"SITTING"	"frequencyBodyGyroscopeMagnitudeMean"	-0.969799951132076
"train"	"11"	"SITTING"	"frequencyBodyGyroscopeMagnitudeMeanFrequency"	-0.0398966601509434
"train"	"11"	"SITTING"	"frequencyBodyGyroscopeMagnitudeStandardDeviation"	-0.960711241886792
"train"	"11"	"SITTING"	"frequencyBodyGyroscopeMeanFrequencyX"	0.115678529336604
"train"	"11"	"SITTING"	"frequencyBodyGyroscopeMeanFrequencyY"	-0.102473210571698
"train"	"11"	"SITTING"	"frequencyBodyGyroscopeMeanFrequencyZ"	-0.0459579465849057
"train"	"11"	"SITTING"	"frequencyBodyGyroscopeMeanX"	-0.985106875471698
"train"	"11"	"SITTING"	"frequencyBodyGyroscopeMeanY"	-0.98263664490566
"train"	"11"	"SITTING"	"frequencyBodyGyroscopeMeanZ"	-0.954453821132075
"train"	"11"	"SITTING"	"frequencyBodyGyroscopeStandardDeviationX"	-0.989189512641509
"train"	"11"	"SITTING"	"frequencyBodyGyroscopeStandardDeviationY"	-0.982137919056604
"train"	"11"	"SITTING"	"frequencyBodyGyroscopeStandardDeviationZ"	-0.956802766792453
"train"	"11"	"SITTING"	"timeBodyAccelerationJerkMagnitudeMean"	-0.97935563509434
"train"	"11"	"SITTING"	"timeBodyAccelerationJerkMagnitudeStandardDeviation"	-0.974511726792453
"train"	"11"	"SITTING"	"timeBodyAccelerationJerkMeanX"	0.0761777324716981
"train"	"11"	"SITTING"	"timeBodyAccelerationJerkMeanY"	-0.000213838552075472
"train"	"11"	"SITTING"	"timeBodyAccelerationJerkMeanZ"	0.00833400761716981
"train"	"11"	"SITTING"	"timeBodyAccelerationJerkStandardDeviationX"	-0.980335163584906
"train"	"11"	"SITTING"	"timeBodyAccelerationJerkStandardDeviationY"	-0.966766643396226
"train"	"11"	"SITTING"	"timeBodyAccelerationJerkStandardDeviationZ"	-0.983441609622641
"train"	"11"	"SITTING"	"timeBodyAccelerationMagnitudeMean"	-0.961970763773585
"train"	"11"	"SITTING"	"timeBodyAccelerationMagnitudeStandardDeviation"	-0.944581826415094
"train"	"11"	"SITTING"	"timeBodyAccelerationMeanX"	0.276590197358491
"train"	"11"	"SITTING"	"timeBodyAccelerationMeanY"	-0.0149195616754717
"train"	"11"	"SITTING"	"timeBodyAccelerationMeanZ"	-0.112840218339623
"train"	"11"	"SITTING"	"timeBodyAccelerationStandardDeviationX"	-0.982796562075472
"train"	"11"	"SITTING"	"timeBodyAccelerationStandardDeviationY"	-0.921402118113208
"train"	"11"	"SITTING"	"timeBodyAccelerationStandardDeviationZ"	-0.968370181886792
"train"	"11"	"SITTING"	"timeBodyGyroscopeJerkMagnitudeMean"	-0.989519031132076
"train"	"11"	"SITTING"	"timeBodyGyroscopeJerkMagnitudeStandardDeviation"	-0.986256664716981
"train"	"11"	"SITTING"	"timeBodyGyroscopeJerkMeanX"	-0.0948423481320755
"train"	"11"	"SITTING"	"timeBodyGyroscopeJerkMeanY"	-0.0392813049264151
"train"	"11"	"SITTING"	"timeBodyGyroscopeJerkMeanZ"	-0.0505395462396226
"train"	"11"	"SITTING"	"timeBodyGyroscopeJerkStandardDeviationX"	-0.990501518301887
"train"	"11"	"SITTING"	"timeBodyGyroscopeJerkStandardDeviationY"	-0.988554820188679
"train"	"11"	"SITTING"	"timeBodyGyroscopeJerkStandardDeviationZ"	-0.981016044716981
"train"	"11"	"SITTING"	"timeBodyGyroscopeMagnitudeMean"	-0.951884472075472
"train"	"11"	"SITTING"	"timeBodyGyroscopeMagnitudeStandardDeviation"	-0.959964488301887
"train"	"11"	"SITTING"	"timeBodyGyroscopeMeanX"	-0.0399984915849057
"train"	"11"	"SITTING"	"timeBodyGyroscopeMeanY"	-0.0755284478679245
"train"	"11"	"SITTING"	"timeBodyGyroscopeMeanZ"	0.0761739419056604
"train"	"11"	"SITTING"	"timeBodyGyroscopeStandardDeviationX"	-0.988164911509434
"train"	"11"	"SITTING"	"timeBodyGyroscopeStandardDeviationY"	-0.982249040188679
"train"	"11"	"SITTING"	"timeBodyGyroscopeStandardDeviationZ"	-0.95284431245283
"train"	"11"	"SITTING"	"timeGravityAccelerationMagnitudeMean"	-0.961970763773585
"train"	"11"	"SITTING"	"timeGravityAccelerationMagnitudeStandardDeviation"	-0.944581826415094
"train"	"11"	"SITTING"	"timeGravityAccelerationMeanX"	0.871963798301887
"train"	"11"	"SITTING"	"timeGravityAccelerationMeanY"	0.213716305739623
"train"	"11"	"SITTING"	"timeGravityAccelerationMeanZ"	0.188531695981132
